evtm,evla,evlo,evdp,mag,id_cmt,id_ctm,id_dmt,id_fmt_ctm,id_fmt_htm
2008-01-01T06:32:32.700000Z,40.34,72.9,19.5,5.58,C200801010632A,20080101T063232M558Z020,20080101_063232.a,20080101063232,20080101063228
2008-01-01T18:55:08.900000Z,-5.95,146.94,51.2,6.29,C200801011855A,20080101T185508M629Z051,20080101_185508.a,20080101185508,20080101185459
2008-01-01T19:13:11.500000Z,-6.03,146.96,42.7,5.76,C200801011913A,20080101T191311M576Z043,20080101_191311.a,20080101191311,20080101191305
2008-01-04T07:29:22.900000Z,-3.09,100.69,46.1,6.01,C200801040729A,20080104T072922M601Z046,20080104_072922.a,20080104072922,20080104072918
2008-01-05T01:56:44.400000Z,13.99,-92.04,45.9,5.62,C200801050156A,20080105T015644M562Z046,20080105_015644.a,20080105015644,20080105015645
2008-01-05T07:29:35.900000Z,-22.87,-68.88,117.3,5.7,B200801050729A,20080105T072935M570Z117,20080105_072935.a,20080105072935,20080105072933
2008-01-05T10:39:16.400000Z,50.94,-131.04,12.0,5.67,C200801051039A,20080105T103916M567Z012,20080105_103916.a,20080105103916,20080105103914
2008-01-05T11:01:11.400000Z,51.11,-131.24,12.0,6.59,C200801051101A,20080105T110111M659Z012,20080105_110111.a,20080105110111,20080105110105
2008-01-05T11:44:51.200000Z,50.85,-130.92,12.0,6.42,C200801051144A,20080105T114451M642Z012,20080105_114451.a,20080105114451,20080105114448
2008-01-05T19:55:36.800000Z,-62.36,-155.58,13.6,5.67,C200801051955A,20080105T195536M567Z014,20080105_195536.a,20080105195536,20080105195531
2008-01-06T05:14:23.700000Z,36.98,22.87,92.4,6.17,C200801060514A,20080106T051423M617Z092,20080106_051423.a,20080106051423,20080106051420
2008-01-07T03:12:29.700000Z,-0.79,134.03,12.0,5.87,C200801070312A,20080107T031229M587Z012,20080107_031229.a,20080107031229,20080107031226
2008-01-07T07:46:29.900000Z,12.47,125.54,20.0,5.55,C200801070746A,20080107T074629M555Z020,20080107_074629.a,20080107074629,20080107074629
2008-01-07T08:14:21.500000Z,51.03,-179.34,26.1,5.62,C200801070814A,20080107T081421M562Z026,20080107_081421.a,20080107081421,20080107081420
2008-01-08T19:23:38.500000Z,-3.67,131.65,14.2,5.79,C200801081923A,20080108T192338M579Z014,20080108_192338.a,20080108192338,20080108192331
2008-01-09T08:26:52.800000Z,32.3,85.32,13.3,6.4,C200801090826A,20080109T082652M640Z013,20080109_082652.a,20080109082652,20080109082645
2008-01-09T14:40:04.100000Z,51.52,-131.49,12.1,6.01,C200801091440A,20080109T144004M601Z012,20080109_144004.a,20080109144004,20080109144001
2008-01-10T01:37:23.600000Z,43.51,-128.27,16.8,6.32,C200801100137A,20080110T013723M632Z017,20080110_013723.a,20080110013723,20080110013718
2008-01-13T12:15:39.300000Z,17.26,120.8,20.3,5.74,C200801131215A,20080113T121539M574Z020,20080113_121539.a,20080113121539,20080113121535
2008-01-14T13:38:40.500000Z,10.36,92.7,43.9,5.83,C200801141338A,20080114T133840M583Z044,20080114_133840.a,20080114133840,20080114133837
2008-01-15T17:52:20.600000Z,-22.05,-179.34,603.3,6.51,C200801151752A,20080115T175220M651Z603,20080115_175220.a,20080115175220,20080115175215
2008-01-16T11:54:51.300000Z,32.35,85.29,12.0,5.89,C200801161154A,20080116T115451M589Z012,20080116_115451.a,20080116115451,20080116115444
2008-01-20T06:09:00.000000Z,-35.01,-112.18,14.0,5.59,C200801200609A,20080120T060900M559Z014,20080120_060900.a,20080120060900,20080120060856
2008-01-20T18:41:53.000000Z,-44.88,167.0,14.1,5.53,C200801201841A,20080120T184153M553Z014,20080120_184153.a,20080120184153,20080120184147
2008-01-20T20:26:10.900000Z,2.68,126.86,39.8,6.08,C200801202026A,20080120T202610M608Z040,20080120_202610.a,20080120202610,20080120202604
2008-01-21T12:24:30.900000Z,-35.01,-112.11,16.2,5.76,C200801211224A,20080121T122430M576Z016,20080121_122430.a,20080121122430,20080121122427
2008-01-22T07:55:53.900000Z,-15.25,-175.17,14.6,6.02,C200801220755A,20080122T075553M602Z015,20080122_075553.a,20080122075553,20080122075548
2008-01-22T10:49:26.800000Z,-15.23,-175.31,13.6,6.12,C200801221049A,20080122T104926M612Z014,20080122_104926.a,20080122104926,20080122104921
2008-01-22T17:15:01.800000Z,0.87,97.18,23.0,6.2,C200801221714A,20080122T171501M620Z023,20080122_171501.a,20080122171501,20080122171458
2008-01-23T05:49:36.900000Z,14.54,-93.99,12.0,5.5,C200801230549A,20080123T054936M550Z012,20080123_054936.a,20080123054936,20080123054932
2008-01-24T04:12:19.100000Z,6.93,-82.35,18.2,5.86,C200801240412A,20080124T041219M586Z018,20080124_041219.a,20080124041219,20080124041214
2008-01-24T22:29:59.500000Z,-6.23,146.84,47.8,5.86,C200801242229A,20080124T222959M586Z048,20080124_222959.a,20080124222959,20080124222953
2008-01-29T14:57:30.800000Z,-59.0,-24.65,36.7,5.63,C200801291457A,20080129T145730M563Z037,20080129_145730.a,20080129145730,20080129145726
2008-01-30T07:32:48.500000Z,-7.17,127.71,19.1,6.11,C200801300732A,20080130T073248M611Z019,20080130_073248.a,20080130073248,20080130073242
2008-01-31T01:04:33.000000Z,-6.07,129.74,19.6,5.82,C200801310104A,20080131T010433M582Z020,20080131_010433.a,20080131010433,20080131010428
2008-02-01T12:10:10.800000Z,-21.53,-179.27,629.5,6.0,C200802011210A,20080201T121010M600Z630,20080201_121010.a,20080201121010,20080201121006
2008-02-03T07:34:15.000000Z,-2.38,28.82,12.0,5.93,C200802030734A,20080203T073415M593Z012,20080203_073415.a,20080203073415,20080203073412
2008-02-03T14:24:41.400000Z,-56.38,-26.54,98.9,5.61,C200802031424A,20080203T142441M561Z099,20080203_142441.a,20080203142441,20080203142437
2008-02-04T07:43:58.900000Z,19.0,-66.87,16.0,5.52,C200802040743A,20080204T074358M552Z016,20080204_074358.a,20080204074358,20080204074356
2008-02-04T17:01:36.300000Z,-20.27,-70.76,46.1,6.33,C200802041701A,20080204T170136M633Z046,20080204_170136.a,20080204170136,20080204170131
2008-02-05T05:56:52.700000Z,-3.44,118.12,18.8,5.77,C200802050556A,20080205T055652M577Z019,20080205_055652.a,20080205055652,20080205055647
2008-02-07T07:50:57.700000Z,1.55,122.57,30.6,5.78,C200802070750A,20080207T075057M578Z031,20080207_075057.a,20080207075057,20080207075055
2008-02-07T09:25:34.300000Z,-22.65,-178.96,494.0,5.58,B200802070925A,20080207T092534M558Z494,20080207_092534.a,20080207092534,20080207092530
2008-02-07T20:58:19.800000Z,-7.58,117.04,320.7,5.67,C200802072058A,20080207T205819M567Z321,20080207_205819.a,20080207205819,20080207205818
2008-02-08T09:38:22.800000Z,10.85,-41.71,16.8,6.94,C200802080938A,20080208T093822M694Z017,20080208_093822.a,20080208093822,20080208093814
2008-02-09T18:34:04.300000Z,-0.33,125.37,32.4,5.96,C200802091833A,20080209T183404M596Z032,20080209_183404.a,20080209183404,20080209183401
2008-02-10T12:22:08.400000Z,-61.05,-25.01,12.0,6.54,C200802101222A,20080210T122208M654Z012,20080210_122208.a,20080210122208,20080210122202
2008-02-12T01:29:43.700000Z,-3.21,100.93,51.3,5.51,C200802120129A,20080212T012943M551Z051,20080212_012943.a,20080212012943,20080212012940
2008-02-12T12:50:20.700000Z,16.35,-94.51,87.1,6.46,C200802121250A,20080212T125020M646Z087,20080212_125020.a,20080212125020,20080212125018
2008-02-13T19:58:50.200000Z,-8.42,128.83,21.5,6.17,C200802131958A,20080213T195850M617Z022,20080213_195850.a,20080213195850,20080213195846
2008-02-14T10:09:29.000000Z,36.24,21.79,20.0,6.85,C200802141009A,20080214T100929M685Z020,20080214_100929.a,20080214100929,20080214100922
2008-02-14T12:09:02.700000Z,36.29,21.67,15.0,6.54,C200802141208A,20080214T120902M654Z015,20080214_120902.a,20080214120902,20080214120855
2008-02-15T22:01:00.100000Z,-61.4,154.14,17.5,5.74,C200802152200A,20080215T220100M574Z018,20080215_220100.a,20080215220100,20080215220055
2008-02-16T14:45:15.300000Z,-21.58,-68.77,135.3,6.07,C200802161445A,20080216T144515M607Z135,20080216_144515.a,20080216144515,20080216144511
2008-02-20T08:08:45.400000Z,2.69,95.98,14.9,7.3,C200802200808A,20080220T080845M730Z015,20080220_080845.a,20080220080845,20080220080830
2008-02-20T18:27:12.800000Z,36.24,21.73,17.6,6.16,C200802201827A,20080220T182712M616Z018,20080220_182712.a,20080220182712,20080220182706
2008-02-21T02:46:21.900000Z,77.02,19.28,12.8,6.07,C200802210246A,20080221T024621M607Z013,20080221_024621.a,20080221024621,20080221024617
2008-02-21T14:16:10.000000Z,41.16,-114.85,13.5,6.02,C200802211416A,20080221T141610M602Z014,20080221_141610.a,20080221141610,20080221141602
2008-02-21T21:41:44.200000Z,-1.9,138.96,15.5,5.59,C200802212141A,20080221T214144M559Z016,20080221_214144.a,20080221214144,20080221214137
2008-02-21T23:55:39.700000Z,-2.56,99.66,22.0,5.72,C200802212355A,20080221T235539M572Z022,20080221_235539.a,20080221235539,20080221235536
2008-02-23T07:17:13.000000Z,-2.72,99.72,16.0,5.58,C200802230717A,20080223T071713M558Z016,20080223_071713.a,20080223071713,20080223071711
2008-02-23T15:57:28.800000Z,-57.12,-23.13,12.0,6.75,C200802231557A,20080223T155728M675Z012,20080223_155728.a,20080223155728,20080223155719
2008-02-24T14:46:26.400000Z,-2.63,99.73,15.0,6.49,C200802241446A,20080224T144626M649Z015,20080224_144626.a,20080224144626,20080224144621
2008-02-25T08:36:42.400000Z,-2.66,99.95,14.4,7.19,C200802250836A,20080225T083642M719Z014,20080225_083642.a,20080225083642,20080225083633
2008-02-25T18:06:08.500000Z,-2.58,99.73,15.0,6.61,C200802251806A,20080225T180608M661Z015,20080225_180608.a,20080225180608,20080225180603
2008-02-25T21:02:23.000000Z,-2.46,99.7,17.0,6.71,C200802252102A,20080225T210223M671Z017,20080225_210223.a,20080225210223,20080225210218
2008-02-26T18:18:32.100000Z,-4.28,100.81,19.0,5.92,C200802261818A,20080226T181832M592Z019,20080226_181832.a,20080226181832,20080226181826
2008-02-27T06:54:23.800000Z,26.72,142.8,16.8,6.24,C200802270654A,20080227T065423M624Z017,20080227_065423.a,20080227065423,20080227065420
2008-02-28T09:12:59.800000Z,12.56,141.68,12.0,5.63,C200802280912A,20080228T091259M563Z012,20080228_091259.a,20080228091259,20080228091254
2008-02-29T02:38:34.100000Z,-35.09,-108.93,18.7,5.7,C200802290238A,20080229T023834M570Z019,20080229_023834.a,20080229023834,20080229023829
2008-03-01T19:52:05.500000Z,-20.51,-70.76,50.8,5.63,C200803011951A,20080301T195205M563Z051,20080301_195205.a,20080301195205,20080301195159
2008-03-01T23:06:47.300000Z,-35.19,-179.07,19.2,5.6,C200803012306A,20080301T230647M560Z019,20080301_230647.a,20080301230647,20080301230644
2008-03-02T05:11:45.900000Z,51.76,-179.27,12.0,5.8,C200803020511A,20080302T051145M580Z012,20080302_051145.a,20080302051145,20080302051144
2008-03-03T02:37:31.900000Z,-2.42,99.68,23.0,6.16,C200803030237A,20080303T023731M616Z023,20080303_023731.a,20080303023731,20080303023727
2008-03-03T09:31:10.600000Z,46.26,153.38,13.6,6.48,C200803030931A,20080303T093110M648Z014,20080303_093110.a,20080303093110,20080303093102
2008-03-03T13:49:45.000000Z,19.97,121.21,24.1,5.98,C200803031349A,20080303T134945M598Z024,20080303_134945.a,20080303134945,20080303134940
2008-03-03T14:11:21.600000Z,13.52,125.59,17.9,6.87,C200803031411A,20080303T141121M687Z018,20080303_141121.a,20080303141121,20080303141114
2008-03-04T19:24:32.400000Z,52.36,-173.75,13.5,5.5,C200803041924A,20080304T192432M550Z014,20080304_192432.a,20080304192432,20080304192427
2008-03-06T01:22:02.300000Z,2.64,128.28,131.4,5.85,C200803060121A,20080306T012202M585Z131,20080306_012202.a,20080306012202,20080306012159
2008-03-10T09:43:07.900000Z,-28.42,-69.74,129.2,5.55,C200803100943A,20080310T094307M555Z129,20080310_094307.a,20080310094307,20080310094301
2008-03-11T14:37:13.400000Z,51.96,-169.37,17.6,5.63,C200803111437A,20080311T143713M563Z018,20080311_143713.a,20080311143713,20080311143710
2008-03-12T11:23:40.900000Z,-16.59,167.22,12.0,6.43,C200803121123A,20080312T112340M643Z012,20080312_112340.a,20080312112340,20080312112334
2008-03-12T11:37:02.800000Z,-16.59,167.17,12.2,6.33,C200803121136A,20080312T113702M633Z012,20080312_113702.a,20080312113702,20080312113655
2008-03-13T13:28:50.200000Z,-45.32,35.08,22.0,6.01,C200803131328A,20080313T132850M601Z022,20080313_132850.a,20080313132850,20080313132844
2008-03-14T22:32:12.500000Z,26.88,143.0,13.1,5.98,C200803142232A,20080314T223212M598Z013,20080314_223212.a,20080314223212,20080314223209
2008-03-15T14:43:29.900000Z,2.47,94.51,12.0,6.03,C200803151443A,20080315T144329M603Z012,20080315_144329.a,20080315144329,20080315144325
2008-03-15T14:44:38.000000Z,42.35,-127.07,12.9,5.71,C200803151444A,20080315T144438M571Z013,20080315_144438.a,20080315144438,20080315144436
2008-03-17T19:06:21.000000Z,-54.62,-135.59,18.3,5.57,C200803171906A,20080317T190621M557Z018,20080317_190621.a,20080317190621,20080317190612
2008-03-18T08:22:53.400000Z,-29.09,-176.89,35.1,6.21,C200803180822A,20080318T082253M621Z035,20080318_082253.a,20080318082253,20080318082247
2008-03-20T14:10:46.300000Z,6.07,127.12,64.0,6.04,C200803201410A,20080320T141046M604Z064,20080320_141046.a,20080320141046,20080320141044
2008-03-20T22:33:12.100000Z,35.43,81.37,12.0,7.09,C200803202233A,20080320T223312M709Z012,20080320_223312.a,20080320223312,20080320223257
2008-03-22T21:24:14.100000Z,51.98,-178.5,133.5,6.21,C200803222124A,20080322T212414M621Z134,20080322_212414.a,20080322212414,20080322212411
2008-03-24T20:39:10.900000Z,-20.31,-69.42,129.2,6.15,C200803242039A,20080324T203910M615Z129,20080324_203910.a,20080324203910,20080324203907
2008-03-26T18:33:38.900000Z,46.36,153.27,19.6,5.5,C200803261833A,20080326T183338M550Z020,20080326_183338.a,20080326183338,20080326183334
2008-03-26T20:06:08.500000Z,13.45,144.99,63.3,5.57,C200803262006A,20080326T200608M557Z063,20080326_200608.a,20080326200608,20080326200605
2008-03-27T09:43:01.000000Z,17.35,-84.8,12.0,5.63,C200803270942A,20080327T094301M563Z012,20080327_094301.a,20080327094301,20080327094257
2008-03-28T00:16:24.900000Z,34.38,25.32,59.1,5.54,C200803280016A,20080328T001624M554Z059,20080328_001624.a,20080328001624,20080328001619
2008-03-28T06:39:48.500000Z,-32.6,179.57,360.3,5.67,C200803280639B,20080328T063948M567Z360,20080328_063948.a,20080328063948,20080328063947
2008-03-28T22:41:35.800000Z,20.1,121.85,12.7,5.8,C200803282241A,20080328T224135M580Z013,20080328_224135.a,20080328224135,20080328224132
2008-03-29T03:01:33.700000Z,13.4,125.74,16.5,5.66,C200803290301A,20080329T030133M566Z016,20080329_030133.a,20080329030133,20080329030131
2008-03-29T17:30:57.800000Z,2.66,95.17,20.0,6.34,C200803291730A,20080329T173057M634Z020,20080329_173057.a,20080329173057,20080329173050
2008-04-02T08:48:52.500000Z,-4.64,102.49,65.2,5.67,C200804020848A,20080402T084852M567Z065,20080402_084852.a,20080402084852,20080402084849
2008-04-02T14:36:14.600000Z,-4.98,69.23,12.0,5.71,C200804021436A,20080402T143614M571Z012,20080402_143614.a,20080402143614,20080402143610
2008-04-02T19:10:21.300000Z,-7.19,129.21,190.0,5.68,C200804021910A,20080402T191021M568Z190,20080402_191021.a,20080402191021,20080402191019
2008-04-04T04:03:06.800000Z,-15.27,-172.56,51.6,5.52,C200804040403A,20080404T040306M552Z052,20080404_040306.a,20080404040306,20080404040301
2008-04-07T22:54:46.200000Z,-20.06,168.46,20.8,5.77,C200804072254A,20080407T225446M577Z021,20080407_225446.a,20080407225446,20080407225436
2008-04-09T11:13:26.200000Z,-20.33,168.62,21.0,6.32,C200804091113A,20080409T111326M632Z021,20080409_111326.a,20080409111326,20080409111317
2008-04-09T11:23:45.900000Z,-20.26,168.63,31.7,6.29,C200804091123A,20080409T112345M629Z032,20080409_112345.a,20080409112345,20080409112340
2008-04-09T12:46:23.800000Z,-20.12,168.8,35.2,7.3,C200804091246A,20080409T124623M730Z035,20080409_124623.a,20080409124623,20080409124612
2008-04-09T14:47:52.500000Z,-20.19,168.52,33.9,6.3,C200804091447A,20080409T144752M630Z034,20080409_144752.a,20080409144752,20080409144750
2008-04-10T01:10:07.000000Z,-20.44,168.71,27.2,5.84,C200804100110A,20080410T011007M584Z027,20080410_011007.a,20080410011007,20080410011003
2008-04-11T03:16:46.200000Z,16.11,144.83,12.0,5.53,C200804110316A,20080411T031646M553Z012,20080411_031646.a,20080411031646,20080411031640
2008-04-11T05:02:57.300000Z,16.12,144.84,12.0,5.5,C200804110502A,20080411T050257M550Z012,20080411_050257.a,20080411050257,20080411050253
2008-04-11T16:36:01.200000Z,-20.28,168.81,15.1,5.89,C200804111636A,20080411T163601M589Z015,20080411_163601.a,20080411163601,20080411163557
2008-04-11T17:45:10.300000Z,-20.47,168.68,21.6,6.04,C200804111745A,20080411T174510M604Z022,20080411_174510.a,20080411174510,20080411174505
2008-04-12T00:30:21.200000Z,-55.56,158.49,22.0,7.09,C200804120030A,20080412T003021M709Z022,20080412_003021.a,20080412003021,20080412003012
2008-04-12T08:50:09.200000Z,-15.42,67.19,12.0,5.54,C200804120850A,20080412T085009M554Z012,20080412_085009.a,20080412085009,20080412085017
2008-04-14T09:45:20.700000Z,-56.04,-27.75,115.2,6.04,C200804140945A,20080414T094520M604Z115,20080414_094520.a,20080414094520,20080414094519
2008-04-15T03:03:09.000000Z,13.42,-91.0,32.8,6.15,C200804150303A,20080415T030309M615Z033,20080415_030309.a,20080415030309,20080415030304
2008-04-15T17:25:01.500000Z,-18.59,-175.6,12.8,5.7,C200804151724A,20080415T172501M570Z013,20080415_172501.a,20080415172501,20080415172456
2008-04-15T22:59:56.200000Z,51.78,-179.29,12.0,6.45,C200804152259A,20080415T225956M645Z012,20080415_225956.a,20080415225956,20080415225951
2008-04-16T00:35:56.100000Z,-18.45,-175.58,12.0,6.27,C200804160035A,20080416T003556M627Z012,20080416_003556.a,20080416003556,20080416003548
2008-04-16T05:54:24.700000Z,51.81,-179.17,12.0,6.59,C200804160554A,20080416T055424M659Z012,20080416_055424.a,20080416055424,20080416055419
2008-04-16T08:11:39.600000Z,1.0,126.15,31.9,5.68,C200804160811A,20080416T081139M568Z032,20080416_081139.a,20080416081139,20080416081132
2008-04-16T19:19:38.500000Z,39.08,140.18,169.9,5.8,C200804161919A,20080416T191938M580Z170,20080416_191938.a,20080416191938,20080416191936
2008-04-17T17:02:56.000000Z,15.78,144.72,12.0,5.54,C200804171702A,20080417T170256M554Z012,20080417_170256.a,20080417170256,20080417170252
2008-04-18T20:39:12.500000Z,-17.26,-178.98,577.8,6.31,C200804182039A,20080418T203912M631Z578,20080418_203912.a,20080418203912,20080418203907
2008-04-18T21:11:00.000000Z,-27.55,-175.95,12.5,5.76,C200804182110A,20080418T211100M576Z012,20080418_211100.a,20080418211100,20080418211056
2008-04-19T03:12:31.700000Z,-7.82,125.72,14.5,6.07,C200804190312A,20080419T031231M607Z014,20080419_031231.a,20080419031231,20080419031225
2008-04-19T05:58:48.400000Z,-20.36,168.72,12.0,6.25,C200804190558A,20080419T055848M625Z012,20080419_055848.a,20080419055848,20080419055842
2008-04-19T10:21:18.100000Z,-7.76,125.73,14.2,5.93,C200804191021A,20080419T102118M593Z014,20080419_102118.a,20080419102118,20080419102112
2008-04-20T13:01:25.900000Z,-7.69,125.85,12.0,5.59,C200804201301A,20080420T130125M559Z012,20080420_130125.a,20080420130125,20080420130120
2008-04-23T18:28:45.100000Z,22.85,121.64,12.0,5.97,C200804231828A,20080423T182845M597Z012,20080423_182845.a,20080423182845,20080423182841
2008-04-24T01:19:15.900000Z,-20.22,168.58,19.2,5.61,C200804240119A,20080424T011915M561Z019,20080424_011915.a,20080424011915,20080424011915
2008-04-24T12:15:05.000000Z,-1.14,-23.87,15.4,6.47,C200804241214A,20080424T121505M647Z015,20080424_121505.a,20080424121505,20080424121449
2008-04-26T23:34:55.300000Z,-49.12,164.03,12.0,5.93,C200804262334A,20080426T233455M593Z012,20080426_233455.a,20080426233455,20080426233449
2008-04-27T14:35:34.500000Z,-35.44,-16.28,16.4,5.62,C200804271435A,20080427T143534M562Z016,20080427_143534.a,20080427143534,20080427143529
2008-04-28T00:06:29.900000Z,17.89,-100.1,55.5,5.83,C200804280006A,20080428T000629M583Z056,20080428_000629.a,20080428000629,20080428000628
2008-04-28T15:58:00.000000Z,-59.04,-24.15,17.1,6.06,C200804281557A,20080428T155800M606Z017,20080428_155800.a,20080428155800,20080428155755
2008-04-28T18:33:42.000000Z,-19.95,168.78,47.8,6.39,C200804281833A,20080428T183342M639Z048,20080428_183342.a,20080428183342,20080428183334
2008-04-28T20:26:57.200000Z,-20.23,168.81,17.1,6.03,C200804282026A,20080428T202657M603Z017,20080428_202657.a,20080428202657,20080428202653
2008-04-29T05:26:07.800000Z,41.47,142.25,63.9,5.76,C200804290526A,20080429T052607M576Z064,20080429_052607.a,20080429052607,20080429052604
2008-04-29T19:10:05.300000Z,-6.08,127.61,412.2,5.92,C200804291910A,20080429T191005M592Z412,20080429_191005.a,20080429191005,20080429191002
2008-05-01T04:57:56.400000Z,-19.52,168.58,48.6,5.68,C200805010457A,20080501T045756M568Z049,20080501_045756.a,20080501045756,20080501045750
2008-05-02T01:33:39.600000Z,51.96,-177.54,12.0,6.59,C200805020133A,20080502T013339M659Z012,20080502_013339.a,20080502013339,20080502013337
