evtm,evla,evlo,evdp,mag,id_cmt,id_ctm,id_dmt,id_fmt_ctm,id_fmt_htm
2008-05-03T19:01:50.500000Z,-6.96,155.08,38.0,5.7,C200805031901A,20080503T190150M570Z038,20080503_190150.a,20080503190150,20080503190146
2008-05-07T16:02:07.300000Z,36.12,141.89,23.9,6.19,C200805071602A,20080507T160207M619Z024,20080507_160207.a,20080507160207,20080507160202
2008-05-07T16:16:40.300000Z,36.11,141.98,23.2,6.07,C200805071616A,20080507T161640M607Z023,20080507_161640.a,20080507161640,20080507161636
2008-05-07T16:45:27.100000Z,36.18,141.61,26.3,6.85,C200805071645A,20080507T164527M685Z026,20080507_164527.a,20080507164527,20080507164520
2008-05-08T23:21:11.000000Z,36.12,142.08,23.1,5.55,C200805082321A,20080508T232111M555Z023,20080508_232111.a,20080508232111,20080508232107
2008-05-09T21:51:35.900000Z,12.36,143.28,83.3,6.75,C200805092151A,20080509T215135M675Z083,20080509_215135.a,20080509215135,20080509215129
2008-05-10T19:42:04.600000Z,23.89,122.52,24.0,5.64,C200805101942A,20080510T194204M564Z024,20080510_194204.a,20080510194204,20080510194159
2008-05-12T11:11:05.200000Z,31.31,103.62,14.9,6.08,C200805121111A,20080512T111105M608Z015,20080512_111105.a,20080512111105,20080512111102
2008-05-12T20:08:53.200000Z,31.37,104.11,28.4,5.62,C200805122008A,20080512T200853M562Z028,20080512_200853.a,20080512200853,20080512200850
2008-05-13T07:07:13.200000Z,30.9,103.42,14.3,5.77,C200805130707A,20080513T070713M577Z014,20080513_070713.a,20080513070713,20080513070708
2008-05-14T21:47:43.900000Z,-56.7,-142.29,19.2,5.72,C200805142147A,20080514T214743M572Z019,20080514_214743.a,20080514214743,20080514214740
2008-05-15T14:23:33.300000Z,-58.14,-25.19,36.8,5.93,C200805151423A,20080515T142333M593Z037,20080515_142333.a,20080515142333,20080515142328
2008-05-16T05:25:50.600000Z,31.25,103.33,24.0,5.62,C200805160525A,20080516T052550M562Z024,20080516_052550.a,20080516052550,20080516052547
2008-05-17T17:08:29.600000Z,32.21,105.08,16.1,5.75,C200805171708A,20080517T170829M575Z016,20080517_170829.a,20080517170829,20080517170825
2008-05-18T12:17:28.500000Z,-3.52,101.11,50.1,5.7,C200805181217A,20080518T121728M570Z050,20080518_121728.a,20080518121728,20080518121723
2008-05-19T03:16:17.100000Z,-47.72,32.16,15.6,5.93,C200805190316A,20080519T031617M593Z016,20080519_031617.a,20080519031617,20080519031613
2008-05-19T10:08:39.400000Z,42.51,131.96,530.3,5.65,C200805191008A,20080519T100839M565Z530,20080519_100839.a,20080519100839,20080519100836
2008-05-19T14:26:48.900000Z,1.64,99.14,16.1,6.01,C200805191426A,20080519T142648M601Z016,20080519_142648.a,20080519142648,20080519142645
2008-05-20T13:53:40.800000Z,51.11,178.53,17.6,6.27,C200805201353A,20080520T135340M627Z018,20080520_135340.a,20080520135340,20080520135335
2008-05-20T15:16:07.100000Z,-44.57,-78.9,12.2,5.57,C200805201516A,20080520T151607M557Z012,20080520_151607.a,20080520151607,20080520151604
2008-05-20T17:08:04.100000Z,-3.48,101.17,50.6,5.57,C200805201708A,20080520T170804M557Z051,20080520_170804.a,20080520170804,20080520170800
2008-05-23T19:35:40.900000Z,7.51,-35.01,12.6,6.47,C200805231935A,20080523T193540M647Z013,20080523_193540.a,20080523193540,20080523193534
2008-05-23T22:50:39.400000Z,-7.18,129.64,133.2,5.75,C200805232250A,20080523T225039M575Z133,20080523_225039.a,20080523225039,20080523225037
2008-05-24T13:24:10.600000Z,-7.39,156.02,40.8,5.89,C200805241324A,20080524T132410M589Z041,20080524_132410.a,20080524132410,20080524132405
2008-05-24T19:20:48.700000Z,4.32,-73.79,14.7,5.87,C200805241920A,20080524T192048M587Z015,20080524_192048.a,20080524192048,20080524192042
2008-05-25T08:21:52.400000Z,32.57,105.45,27.0,6.07,C200805250821A,20080525T082152M607Z027,20080525_082152.a,20080525082152,20080525082148
2008-05-25T19:18:28.900000Z,55.59,-153.27,14.8,5.88,C200805251918A,20080525T191828M588Z015,20080525_191828.a,20080525191828,20080525191824
2008-05-26T15:01:38.600000Z,8.38,-82.88,12.0,5.56,C200805261501A,20080526T150138M556Z012,20080526_150138.a,20080526150138,20080526150133
2008-05-27T05:51:15.700000Z,-56.68,147.37,12.0,5.84,C200805270551A,20080527T055115M584Z012,20080527_055115.a,20080527055115,20080527055112
2008-05-27T11:27:59.100000Z,13.45,-91.39,29.0,5.66,C200805271128A,20080527T112759M566Z029,20080527_112759.a,20080527112759,20080527112755
2008-05-29T15:46:06.200000Z,63.92,-21.17,12.0,6.29,C200805291546A,20080529T154606M629Z012,20080529_154606.a,20080529154606,20080529154600
2008-05-30T07:25:42.800000Z,30.6,141.82,19.0,5.77,C200805300725A,20080530T072542M577Z019,20080530_072542.a,20080530072542,20080530072539
2008-05-30T10:44:16.700000Z,-54.92,1.51,17.0,5.67,C200805301044A,20080530T104416M567Z017,20080530_104416.a,20080530104416,20080530104411
2008-05-31T04:38:01.400000Z,-41.35,80.41,12.0,6.4,C200805310437A,20080531T043801M640Z012,20080531_043801.a,20080531043801,20080531043756
2008-05-31T23:16:09.600000Z,-28.9,-112.4,12.0,5.78,C200805312316A,20080531T231609M578Z012,20080531_231609.a,20080531231609,20080531231604
2008-06-01T00:31:18.600000Z,-54.91,1.59,24.0,5.52,C200806010031A,20080601T003118M552Z024,20080601_003118.a,20080601003118,20080601003114
2008-06-01T01:57:27.200000Z,20.17,121.19,31.0,6.33,C200806010157A,20080601T015727M633Z031,20080601_015727.a,20080601015727,20080601015724
2008-06-01T14:31:10.600000Z,-59.82,149.97,12.0,6.49,C200806011431A,20080601T143110M649Z012,20080601_143110.a,20080601143110,20080601143103
2008-06-02T04:19:57.400000Z,-15.16,-173.34,58.0,5.61,C200806020420A,20080602T041957M561Z058,20080602_041957.a,20080602041957,20080602041951
2008-06-03T16:20:53.200000Z,-10.46,161.42,91.0,6.22,C200806031620A,20080603T162053M622Z091,20080603_162053.a,20080603162053,20080603162050
2008-06-03T17:31:38.600000Z,-8.09,120.32,20.6,5.88,C200806031731A,20080603T173138M588Z021,20080603_173138.a,20080603173138,20080603173132
2008-06-03T21:03:53.100000Z,-8.09,120.3,18.0,5.76,C200806032103A,20080603T210353M576Z018,20080603_210353.a,20080603210353,20080603210346
2008-06-03T22:04:33.400000Z,-8.07,120.25,18.8,6.0,C200806032204A,20080603T220433M600Z019,20080603_220433.a,20080603220433,20080603220427
2008-06-04T17:03:08.000000Z,41.59,139.15,204.3,5.69,C200806041703A,20080604T170308M569Z204,20080604_170308.a,20080604170308,20080604170307
2008-06-05T02:16:50.100000Z,-39.01,-91.85,12.0,5.99,C200806050216A,20080605T021650M599Z012,20080605_021650.a,20080605021650,20080605021646
2008-06-05T05:22:28.100000Z,-39.02,-91.72,12.0,5.84,C200806050522A,20080605T052228M584Z012,20080605_052228.a,20080605052228,20080605052226
2008-06-06T13:42:52.600000Z,-7.63,127.87,138.2,5.96,C200806061342A,20080606T134252M596Z138,20080606_134252.a,20080606134252,20080606134249
2008-06-08T12:25:36.900000Z,37.93,21.63,24.7,6.37,C200806081225A,20080608T122536M637Z025,20080608_122536.a,20080608122536,20080608122529
2008-06-10T04:13:39.700000Z,-18.19,167.79,20.9,5.9,C200806100413A,20080610T041339M590Z021,20080610_041339.a,20080610041339,20080610041337
2008-06-10T05:49:42.900000Z,-18.23,167.71,20.5,5.58,C200806100549A,20080610T054942M558Z020,20080610_054942.a,20080610054942,20080610054940
2008-06-11T02:30:07.200000Z,-33.22,179.95,12.0,5.54,C200806110230A,20080611T023007M554Z012,20080611_023007.a,20080611023007,20080611023008
2008-06-12T05:30:48.000000Z,-50.03,-114.5,15.0,5.9,C200806120530A,20080612T053048M590Z015,20080612_053048.a,20080612053048,20080612053043
2008-06-13T23:43:53.200000Z,39.03,140.85,12.0,6.87,C200806132343A,20080613T234353M687Z012,20080613_234353.a,20080613234353,20080613234345
2008-06-15T01:13:15.000000Z,-17.77,-179.66,623.6,5.93,C200806150113A,20080615T011315M593Z624,20080615_011315.a,20080615011315,20080615011311
2008-06-15T08:37:23.600000Z,-36.62,-107.67,22.4,6.01,C200806150837A,20080615T083723M601Z022,20080615_083723.a,20080615083723,20080615083717
2008-06-17T17:42:14.500000Z,4.94,-82.62,25.2,5.93,C200806171742A,20080617T174214M593Z025,20080617_174214.a,20080617174214,20080617174209
2008-06-21T11:36:28.100000Z,36.09,21.86,12.0,5.64,C200806211136A,20080621T113628M564Z012,20080621_113628.a,20080621113628,20080621113623
2008-06-22T07:22:10.800000Z,-9.03,157.86,14.4,5.76,C200806220722A,20080622T072210M576Z014,20080622_072210.a,20080622072210,20080622072206
2008-06-22T23:56:39.000000Z,67.71,141.43,21.5,6.13,C200806222356A,20080622T235639M613Z022,20080622_235639.a,20080622235639,20080622235630
2008-06-23T12:32:17.700000Z,46.41,153.51,14.0,5.57,C200806231232A,20080623T123217M557Z014,20080623_123217.a,20080623123217,20080623123212
2008-06-25T02:53:29.800000Z,1.12,97.0,14.0,5.69,C200806250253A,20080625T025329M569Z014,20080625_025329.a,20080625025329,20080625025325
2008-06-25T15:41:32.700000Z,-5.52,151.84,46.6,5.68,C200806251541A,20080625T154132M568Z047,20080625_154132.a,20080625154132,20080625154128
2008-06-26T21:19:18.500000Z,-21.03,-172.94,57.4,6.07,C200806262119A,20080626T211918M607Z057,20080626_211918.a,20080626211918,20080626211915
2008-06-27T11:40:19.200000Z,10.92,91.82,17.1,6.56,C200806271140A,20080627T114019M656Z017,20080627_114019.a,20080627114019,20080627114014
2008-06-27T13:07:14.700000Z,11.09,91.95,12.1,5.89,C200806271307A,20080627T130714M589Z012,20080627_130714.a,20080627130714,20080627130708
2008-06-28T12:54:50.300000Z,10.9,91.8,12.0,6.07,C200806281254A,20080628T125450M607Z012,20080628_125450.a,20080628125450,20080628125446
2008-06-29T12:47:31.300000Z,35.76,88.44,18.1,5.51,C200806291247A,20080629T124731M551Z018,20080629_124731.a,20080629124731,20080629124726
2008-06-29T20:53:07.200000Z,45.12,137.37,328.3,5.96,C200806292053A,20080629T205307M596Z328,20080629_205307.a,20080629205307,20080629205301
2008-06-30T06:17:51.600000Z,-58.33,-21.77,26.0,6.96,C200806300617A,20080630T061751M696Z026,20080630_061751.a,20080630061751,20080630061744
2008-07-01T01:54:45.600000Z,-58.35,-21.57,12.0,5.58,C200807010154A,20080701T015445M558Z012,20080701_015445.a,20080701015445,20080701015441
2008-07-03T03:02:41.300000Z,-23.41,-179.69,589.9,6.23,C200807030302A,20080703T030241M623Z590,20080703_030241.a,20080703030241,20080703030237
2008-07-03T06:34:56.600000Z,10.26,-60.28,13.3,5.69,C200807030634A,20080703T063456M569Z013,20080703_063456.a,20080703063456,20080703063453
2008-07-06T01:00:13.900000Z,45.29,151.39,22.4,5.72,C200807060100A,20080706T010013M572Z022,20080706_010013.a,20080706010013,20080706010008
2008-07-06T09:08:26.900000Z,45.28,151.26,24.2,5.73,C200807060908A,20080706T090826M573Z024,20080706_090826.a,20080706090826,20080706090820
2008-07-07T04:44:59.700000Z,-16.44,-173.71,127.6,5.53,C200807070445A,20080707T044459M553Z128,20080707_044459.a,20080707044459,20080707044455
2008-07-08T07:42:13.500000Z,27.31,128.65,51.0,5.98,C200807080742A,20080708T074213M598Z051,20080708_074213.a,20080708074213,20080708074210
2008-07-08T09:13:10.000000Z,-16.26,-72.0,125.7,6.21,C200807080913A,20080708T091310M621Z126,20080708_091310.a,20080708091310,20080708091307
2008-07-11T09:58:49.500000Z,-2.95,148.08,13.8,5.63,C200807110958A,20080711T095849M563Z014,20080711_095849.a,20080711095849,20080711095849
2008-07-13T14:58:36.900000Z,21.04,121.05,14.9,6.19,C200807131458A,20080713T145836M619Z015,20080713_145836.a,20080713145836,20080713145832
2008-07-14T04:44:54.100000Z,1.83,96.28,28.9,5.59,C200807140444A,20080714T044454M559Z029,20080714_044454.a,20080714044454,20080714044454
2008-07-15T03:26:39.800000Z,35.67,27.69,42.2,6.39,C200807150326A,20080715T032639M639Z042,20080715_032639.a,20080715032639,20080715032634
2008-07-15T05:07:18.700000Z,-47.56,-11.93,18.0,5.72,C200807150507A,20080715T050718M572Z018,20080715_050718.a,20080715050718,20080715050711
2008-07-16T08:11:10.600000Z,-16.67,-172.72,21.8,5.66,C200807160811A,20080716T081110M566Z022,20080716_081110.a,20080716081110,20080716081104
2008-07-16T17:09:23.100000Z,-30.93,-178.24,107.5,5.51,C200807161709A,20080716T170923M551Z108,20080716_170923.a,20080716170923,20080716170919
2008-07-17T22:51:57.000000Z,44.09,-129.56,14.1,5.68,C200807172251A,20080717T225157M568Z014,20080717_225157.a,20080717225157,20080717225155
2008-07-19T02:39:34.800000Z,37.47,142.42,21.8,6.91,C200807190239A,20080719T023934M691Z022,20080719_023934.a,20080719023934,20080719023928
2008-07-19T09:27:07.600000Z,-11.12,164.47,13.5,6.57,C200807190927A,20080719T092707M657Z014,20080719_092707.a,20080719092707,20080719092701
2008-07-19T11:01:23.700000Z,-11.18,164.45,12.0,6.18,C200807191101A,20080719T110123M618Z012,20080719_110123.a,20080719110123,20080719110117
2008-07-19T22:39:56.800000Z,-17.22,-177.05,395.3,6.41,C200807192239A,20080719T223956M641Z395,20080719_223956.a,20080719223956,20080719223952
2008-07-20T21:13:39.800000Z,-3.8,150.98,12.0,5.52,C200807202113A,20080720T211339M552Z012,20080720_211339.a,20080720211339,20080720211336
2008-07-20T21:30:31.800000Z,27.81,139.6,485.6,5.83,C200807202130A,20080720T213031M583Z486,20080720_213031.a,20080720213031,20080720213029
2008-07-21T11:30:34.100000Z,37.16,142.3,29.6,5.91,C200807211130A,20080721T113034M591Z030,20080721_113034.a,20080721113034,20080721113029
2008-07-23T15:26:24.100000Z,39.73,141.51,98.8,6.79,C200807231526A,20080723T152624M679Z099,20080723_152624.a,20080723152624,20080723152620
2008-07-24T01:43:22.700000Z,50.71,158.15,42.0,6.21,C200807240143A,20080724T014322M621Z042,20080724_014322.a,20080724014322,20080724014316
2008-07-24T07:09:31.800000Z,32.82,105.55,13.4,5.57,C200807240709A,20080724T070931M557Z013,20080724_070931.a,20080724070931,20080724070930
2008-07-25T00:29:26.600000Z,51.12,178.95,22.3,5.86,C200807250029A,20080725T002926M586Z022,20080725_002926.a,20080725002926,20080725002923
2008-07-27T21:15:47.700000Z,-0.01,-18.16,23.1,5.87,C200807272115A,20080727T211547M587Z023,20080727_211547.a,20080727211547,20080727211541
2008-07-28T21:37:36.200000Z,-10.5,163.37,18.2,5.9,C200807282137A,20080728T213736M590Z018,20080728_213736.a,20080728213736,20080728213732
2008-07-28T21:40:49.200000Z,-10.5,163.43,17.1,5.96,C200807282140A,20080728T214049M596Z017,20080728_214049.a,20080728214049,20080728214047
2008-07-29T20:56:28.600000Z,-54.76,-118.95,14.9,5.71,C200807292056A,20080729T205628M571Z015,20080729_205628.a,20080729205628,20080729205622
2008-07-30T20:15:16.700000Z,-60.04,-27.46,145.1,5.54,C200807302015A,20080730T201516M554Z145,20080730_201516.a,20080730201516,20080730201511
2008-08-01T08:32:47.800000Z,32.04,104.72,21.0,5.68,C200808010832A,20080801T083247M568Z021,20080801_083247.a,20080801083247,20080801083243
2008-08-01T10:35:24.800000Z,13.56,120.77,135.5,5.56,C200808011035A,20080801T103524M556Z136,20080801_103524.a,20080801103524,20080801103524
2008-08-04T04:42:18.300000Z,49.77,156.7,89.9,5.73,C200808040442A,20080804T044218M573Z090,20080804_044218.a,20080804044218,20080804044214
2008-08-04T20:45:19.700000Z,-5.93,130.47,173.9,6.25,C200808042045A,20080804T204519M625Z174,20080804_204519.a,20080804204519,20080804204514
2008-08-05T09:49:20.400000Z,32.69,105.57,12.0,5.96,C200808050949A,20080805T094920M596Z012,20080805_094920.a,20080805094920,20080805094917
2008-08-06T22:41:06.500000Z,-8.14,117.73,27.0,5.93,C200808062241A,20080806T224106M593Z027,20080806_224106.a,20080806224106,20080806224103
2008-08-07T18:30:08.900000Z,52.22,-175.63,12.0,5.84,C200808071830A,20080807T183008M584Z012,20080807_183008.a,20080807183008,20080807183003
2008-08-07T22:58:37.300000Z,-9.12,-109.72,19.1,5.57,C200808072258A,20080807T225837M557Z019,20080807_225837.a,20080807225837,20080807225833
2008-08-08T06:37:43.400000Z,-4.29,100.75,16.0,5.8,C200808080637A,20080808T063743M580Z016,20080808_063743.a,20080808063743,20080808063741
2008-08-09T06:02:03.800000Z,-60.54,153.38,16.2,6.42,C200808090602A,20080809T060203M642Z016,20080809_060203.a,20080809060203,20080809060148
2008-08-09T16:36:46.800000Z,-60.83,153.59,12.0,6.31,C200808091636A,20080809T163646M631Z012,20080809_163646.a,20080809163646,20080809163638
2008-08-10T08:20:37.400000Z,10.96,91.83,15.8,6.15,C200808100820A,20080810T082037M615Z016,20080810_082037.a,20080810082037,20080810082031
2008-08-10T12:21:19.100000Z,11.12,91.84,12.0,5.68,C200808101221A,20080810T122119M568Z012,20080810_122119.a,20080810122119,20080810122111
2008-08-11T23:38:44.200000Z,-0.75,-21.75,24.3,6.01,C200808112338A,20080811T233844M601Z024,20080811_233844.a,20080811233844,20080811233838
2008-08-12T05:26:01.700000Z,-11.49,165.99,47.1,5.8,C200808120526A,20080812T052601M580Z047,20080812_052601.a,20080812052601,20080812052557
2008-08-13T01:32:51.000000Z,-13.52,-111.31,16.4,5.72,C200808130132A,20080813T013251M572Z016,20080813_013251.a,20080813013251,20080813013245
2008-08-13T18:30:59.300000Z,83.48,114.73,12.0,5.69,C200808131830A,20080813T183059M569Z012,20080813_183059.a,20080813183059,20080813183057
2008-08-14T22:55:52.900000Z,7.26,-82.79,21.6,5.53,C200808142255A,20080814T225552M553Z022,20080814_225552.a,20080814225552,20080814225547
2008-08-15T10:25:19.000000Z,13.07,124.37,14.9,5.99,C200808151025A,20080815T102519M599Z015,20080815_102519.a,20080815102519,20080815102516
2008-08-16T04:01:11.700000Z,52.16,98.31,28.2,5.71,C200808160401A,20080816T040111M571Z028,20080816_040111.a,20080816040111,20080816040108
2008-08-17T15:39:12.700000Z,-52.92,-4.1,14.9,5.61,C200808171539A,20080817T153912M561Z015,20080817_153912.a,20080817153912,20080817153908
2008-08-19T10:58:06.500000Z,-28.65,-112.79,12.8,5.67,C200808191058A,20080819T105806M567Z013,20080819_105806.a,20080819105806,20080819105800
2008-08-19T13:37:34.500000Z,-14.83,-173.17,13.4,5.59,C200808191337A,20080819T133734M559Z013,20080819_133734.a,20080819133734,20080819133728
2008-08-19T16:30:20.600000Z,-14.85,-173.23,12.0,5.98,C200808191630A,20080819T163020M598Z012,20080819_163020.a,20080819163020,20080819163013
2008-08-21T12:24:35.700000Z,24.92,97.99,18.2,6.01,C200808211224A,20080821T122435M601Z018,20080821_122435.a,20080821122435,20080821122429
2008-08-22T07:47:44.200000Z,-17.71,65.42,16.1,6.01,C200808220747A,20080822T074744M601Z016,20080822_074744.a,20080822074744,20080822074739
2008-08-25T02:43:08.300000Z,10.3,125.27,12.0,5.84,C200808250243A,20080825T024308M584Z012,20080825_024308.a,20080825024308,20080825024306
2008-08-25T13:22:08.500000Z,30.61,83.51,17.3,6.7,C200808251322A,20080825T132208M670Z017,20080825_132208.a,20080825132208,20080825132158
2008-08-26T03:07:34.700000Z,-6.57,104.49,37.9,5.68,C200808260307A,20080826T030734M568Z038,20080826_030734.a,20080826030734,20080826030729
2008-08-26T21:00:40.200000Z,-7.76,-74.49,158.2,6.38,C200808262100A,20080826T210040M638Z158,20080826_210040.a,20080826210040,20080826210036
2008-08-27T01:35:38.600000Z,51.76,104.02,23.5,6.29,C200808270135A,20080827T013538M629Z024,20080827_013538.a,20080827013538,20080827013532
2008-08-27T06:46:23.300000Z,-10.57,41.42,29.1,5.75,C200808270646A,20080827T064623M575Z029,20080827_064623.a,20080827064623,20080827064619
2008-08-27T21:52:43.400000Z,32.23,47.36,12.5,5.78,C200808272152A,20080827T215243M578Z012,20080827_215243.a,20080827215243,20080827215238
2008-08-28T12:37:35.400000Z,49.77,-130.14,12.0,5.89,C200808281237A,20080828T123735M589Z012,20080828_123735.a,20080828123735,20080828123734
2008-08-28T15:22:30.500000Z,0.18,-17.37,21.3,6.28,C200808281522A,20080828T152230M628Z021,20080828_152230.a,20080828152230,20080828152223
2008-08-30T06:54:14.200000Z,-6.33,147.49,88.2,6.4,C200808300654A,20080830T065414M640Z088,20080830_065414.a,20080830065414,20080830065407
2008-08-30T08:30:57.500000Z,26.19,102.04,24.1,5.96,C200808300830A,20080830T083057M596Z024,20080830_083057.a,20080830083057,20080830083054
2008-08-31T01:15:26.600000Z,-61.18,-68.37,12.5,5.54,C200808310115A,20080831T011526M554Z012,20080831_011526.a,20080831011526,20080831011525
2008-08-31T08:31:14.200000Z,26.16,102.01,24.6,5.55,C200808310831A,20080831T083114M555Z025,20080831_083114.a,20080831083114,20080831083110
2008-09-01T04:00:40.800000Z,-25.51,-177.25,172.3,5.99,C200809010400A,20080901T040040M599Z172,20080901_040040.a,20080901040040,20080901040039
2008-09-01T07:06:21.400000Z,-15.19,-176.12,12.0,5.73,C200809010706A,20080901T070621M573Z012,20080901_070621.a,20080901070621,20080901070616
2008-09-01T17:19:12.300000Z,4.59,126.17,113.9,5.56,C200809011719A,20080901T171912M556Z114,20080901_171912.a,20080901171912,20080901171911
2008-09-03T11:25:17.600000Z,-26.85,-63.3,571.3,6.28,C200809031125A,20080903T112517M628Z571,20080903_112517.a,20080903112517,20080903112514
2008-09-04T09:37:05.500000Z,-12.17,167.04,261.4,5.65,C200809040937A,20080904T093705M565Z261,20080904_093705.a,20080904093705,20080904093704
